Schedule,M 7:30,M 8:00,M 8:30,M 9:00,M 9:30,M 10:00,M 10:15,M 10:30,M 11:00,M 11:30,M 12:00,T 7:30,T 8:00,T 8:30,T 9:00,T 9:03,T 9:05,T 9:10,T 9:30,T 10:00,T 10:15,T 10:30,T 11:00,T 11:30
Available,1,1,2,3,3,2,3,3,1,1,,1,1,2,2,1,1,1,1,1,1,1,1,
brat1,,,1,,,,,,,1,,,,1,1,,,,,,,1,,
brat2,1,,1,,,,1,1,,,,2,,2,,,,,2,,1,1,1,
brat3,,1,,1,,,,,1,,,,1,,,,,,,,,,,
brat4,,,,,1,1,,,,,,,,,,,,,,1,,,,
brat5,,,,,2,,1,,,,,3,,,,,,,,,1,,,
brat6,,1,,2,,,1,1,,,,,1,,,,,,,,1,1,,
brat7,1,,,,,1,,,,,,,,1,,,,,,,,,,
brat8,,3,,,3,2,,1,,,,,,,,,,,3,,,,,
brat9,,,3,,,,1,,,,,,,1,,,,,,,2,3,,
brat10,1,,,,,,,,,,,,,,,,,,,,,,,
brat11,,,,,,2,,,1,,,1,,,,,,,,,,,,
brat12,,,,,,,1,,,,,,3,,,,,,,,,,,
brat13,,,1,1,,,,,,,,,,,,,,,,,,1,1,
brat14,,,,,,,,,,,,,,,,,,,3,3,2,,,
brat15,,,,,1,1,,,,,,,,,3,,,,,,,,3,
