Schedule,M 9:00,M 9:30,M 10:00,M 10:30,M 11:00,M 11:30,M 12:00,M 12:30,M 13:00,M 13:30,M 14:00,M 14:30,M 15:00,M 15:30,M 16:00,M 16:30,M 17:00,T 9:00,T 9:30,T 10:00,T 10:30,T 11:00,T 11:30,T 12:00,T 12:30,T 13:00,T 13:30,T 14:00,T 14:30,T 15:00,T 15:30,T 16:00,T 16:30,T 17:00,W 9:00,W 9:30,W 10:00,W 10:30,W 11:00,W 11:30,W 12:00,W 12:30,W 13:00,W 13:30,W 14:00,W 14:30,W 15:00,W 15:30,W 16:00,W 16:30,W 17:00,R 9:00,R 9:30,R 10:00,R 10:30,R 11:00,R 11:30,R 12:00,R 12:30,R 13:00,R 13:30,R 14:00,R 14:30,R 15:00,R 15:30,R 16:00,R 16:30,R 17:00,F 9:00,F 9:30,F 10:00,F 10:30,F 11:00,F 11:30,F 12:00,F 12:30,F 13:00,F 13:30,F 14:00,F 14:30,F 15:00,F 15:30,F 16:00,F 16:30,F 17:00
Instructor1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,
P0,2,1,,,3,,,,,,,,,,,2,,,,1,3,,,3,,,1,,,,,,2,1,3,,,,2,,,,,3,,,,,,,3,,,,,,,,,,,3,,,,,,,,,1,,1,3,2,,,,,,3,,,2,
P1 [60min] [x3],,,,,,,,,,3,2,,3,3,1,3,,2,3,1,,2,,1,,,,,,,,,,,,,,,,3,,3,,,,,,1,1,3,3,1,,,,,,,,,,,3,2,,,,,3,,,,1,,,,3,2,1,,,,,3,3
P2,,,1,,1,,1,,,3,2,3,2,,1,3,,,,3,,,3,,,,2,,3,,,,1,,,,3,,3,,,,,,,,,,,,,,1,1,,3,,,,3,,3,,,,,2,,,,,,,,,,,,2,2,,1,,,2
P3,,,,,,,,,2,,,,,1,,,,,1,,,,,,1,,3,,,,3,,,,1,3,,,1,,,3,2,,,1,3,,,,,2,1,,1,,,,,,,,,,2,1,,,,3,,,,,,3,,1,,,,,2,,
P4 [60min],,,1,2,1,,,2,,,,,,,1,1,1,,,1,2,,2,,2,3,1,,,,2,,,,,,,,2,,2,3,,,,,2,,,,,,,2,,2,1,,2,,,2,1,,,,,,,2,,2,,,1,,,,,1,,,,,
P5 [x2],,,,,2,,,,1,,,,3,,,,,,2,3,,,,2,,,,,1,,,,1,,,,2,2,2,,,,,,,2,,,,,2,,3,,,2,,,1,2,,,3,,2,,2,,3,,,,,,,,,2,,3,3,2,1,,
P6 [x3],,1,,1,,,,,,1,,,,,,,,1,,,,3,,,,,,,,,,,3,,,,2,,1,,,,,1,1,,,,1,,,3,,,2,,,1,,3,,3,,,,,,,,,,,,,,,,,,,1,,,,3
P7 [60min],,1,2,2,,,,,,,,1,3,2,,,,,,,2,,,,2,,,3,,,,,,3,,2,,,,,1,,3,,2,,1,,,1,,,3,,,,3,,,,,,3,,,,,1,,2,,3,,,3,,,,,,1,,,,
P8,1,1,,,,,,,,,3,,,2,,,,2,,,3,,2,,1,,1,2,,3,,,,,2,,,,,,1,,,,,2,,,,,,,,1,,,2,,,,,3,,1,,,2,,,,3,,,,1,1,,,,,2,,,,
P9 [x2],,2,,3,2,,3,3,,,,,,,2,,,,2,,3,1,2,,,,,1,,1,2,,,1,2,,,,3,,,,1,2,,,,,2,,,2,,,,2,,,2,1,2,3,,2,,3,,3,,,2,,1,,,,3,,,,,,2,,
P10 [60min],,,,1,,2,1,,,,,,3,,3,,1,1,,2,2,,,1,3,,,2,1,2,3,,,,,,3,,,,,,,,,1,,,,,,,,1,2,2,,3,,,,2,,,,3,,,,2,,,,2,,3,,2,,,,2,1,,2
P11 [x3],,,,,,,,2,,1,1,,,,3,2,,,2,,,1,,,,,2,1,,3,,,3,,1,,,,3,,,2,,,,,,,2,,,,,,,,,1,2,2,,,,2,,1,,,3,,1,,,3,1,,,,,,,,,2,2
P12,,,,,,3,,1,,3,,,,,,1,1,,3,,,,,,1,,,3,,,,,3,3,,,2,,,2,,,,,,1,1,,1,,1,,,2,,,3,,,,2,,3,,,,3,,,,,1,,,,3,,,,,,2,,,
P13 [60min] [x2],1,3,,2,3,,,1,,,,,,,,,,,3,,,2,,,,,,,,,,,2,,,,1,2,,,,,,,,,,,,,,1,,,3,,3,3,,,,,,,,2,,1,3,,,,,,2,,,,,,,,,,
P14,,3,3,2,,3,,,,2,3,,,3,,3,,,,,,,,1,,,,1,,,,,1,,,2,2,,,,1,,,,2,,,,,,3,,,1,1,,,,,2,,,2,2,3,,,3,,1,3,,,2,,,,2,3,,,3,,,
P15,3,2,,,,,,,,,,,,,1,,3,,,,,,1,,,,,,2,3,1,2,,,,3,,,3,2,3,,,,2,3,,,,1,,,,,,,,,,,,,2,,,,,,,3,1,,,1,2,,3,1,,1,,1,2,,1
P16 [60min] [x3],2,2,3,,,,,,,2,,1,,,,,2,,1,,3,,,3,,3,2,2,,,1,,,1,,3,3,,1,2,,,,1,,,,,,,,,3,,,,,,,,,,,,3,,2,,1,1,,1,,3,,,,,,,,,,,
P17 [x2],,,,1,,2,,1,,,,3,,,2,,3,,1,3,3,,,2,2,2,,,,,2,,,,,3,,,,,,1,1,,,,,,,,,,1,,,,,1,,,,,,,,3,,,,,,,,,,3,,3,,,2,,,,
P18,,,,2,,,,3,,,,,1,,1,,1,1,,2,2,2,,,,,2,,1,,,,,2,,,2,1,,2,,,,,,3,,,,,3,3,,,,,,1,,,3,3,,1,3,,,,3,3,,,1,3,2,,,,,,2,,,,
P19 [60min],3,,,,,,,,3,1,2,3,1,,,,1,3,,,,,,,,,,3,,,,,,,1,,1,,,,1,,,,3,,,,,,,,,2,3,,1,,,,,,,3,,3,3,,,,2,,,,,,1,3,,,,,3,,
P20,,3,,,,3,,,1,3,,,,1,,,,,,,,,,,,,3,,3,,,,,,,3,,3,1,1,2,1,,,,,2,,3,1,1,,1,2,3,,1,,,,,,,2,1,,3,,,,3,,,3,,,,,2,,,,3,,
P21 [x3],3,1,,,,2,,,1,,,,,3,3,,1,,,1,,,,,,1,1,,3,,,,,,,,3,,2,,,,,,1,2,,2,,1,,2,1,3,3,2,2,,,,,,,,2,,2,,1,1,,1,,1,,2,,,3,,,3,,,
P22 [60min],2,1,1,,1,,,,,,2,,,,,,,,,3,,,,1,,,2,1,,1,,,,1,2,1,2,,,,,,,,,,3,,,,3,2,,,,,,,,,2,,,,,1,1,,,3,,2,3,3,,1,1,,,,,,,,
P23,,,,,,,,2,,1,,,,1,,3,,1,,,,,2,,,,,,3,,,,,,,,2,,,3,3,3,,1,,3,,,,,1,2,,,,,,,,,3,2,1,,,3,,,,,,,,3,3,,,,2,,,,,,
P24,1,3,,3,,1,2,,2,,,,,,,3,3,,2,,2,2,,,,,2,1,,1,3,2,,,,,,,3,,,3,1,,,,,,,,,1,,,2,2,,,,,,,,,2,,,,,,2,,,,,,,,,1,2,,,,
P25 [60min] [x2],,3,,,,,1,,,,,1,,,,,,1,,,,,,1,1,,2,,,,,,,,,2,2,,,,,2,2,2,1,,,,2,2,,,2,,,,,2,,,,,,,,,,,,1,,,,,,,2,,,,,,,,
P26 [x3],,2,,2,,,,,,,2,3,2,,2,1,2,,,,3,,,,2,,,2,2,,,,,,3,,,,1,,,,3,3,,,,1,,3,1,3,,,,,,,,,,2,,,,,,,,,,,,,1,,3,,,,,2,2,2,
P27,,1,,,1,,1,,,,,,,3,,,,,3,,,1,2,,1,,,,1,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,3,,,3,2,,,,3,,,,,,,,,1,,2,
P28 [60min],,,,,,2,,,3,3,,,2,,,,3,,2,,,,,2,,,3,,,,,3,,,,3,,3,1,,,2,,,1,,2,,,3,1,,,,3,,,,,,,,2,,,,,,,2,,3,,,1,,,1,3,,2,3,,,
P29 [x2],,,,,1,,,,,1,,,,,,,,,,,,,,,3,,,,,2,,,,,,1,1,,3,3,,,3,,,2,1,3,,1,1,,,2,2,,3,2,2,,,,,,,,1,,,,,,,2,,,,,1,,,2,,,
P30,,,,,,1,3,,,,1,,,2,3,3,2,1,,,,,,,,,,,,,,3,1,3,,1,1,,,,,,,,3,1,2,,,1,,,,,,,3,,,,,3,,,2,,,2,,,,1,,,,2,,,,1,,,,2,1
P31 [60min] [x3],,,,3,,,,2,,,,,,,3,,,2,,,,,,,,,,1,1,,,,,3,,,,,,3,2,,,2,2,2,,,,,3,,3,,,,,,,3,,1,3,,,,,,,,,,,3,,,,,3,,2,,,,
P32,,2,2,3,1,,,,,,,,,,3,,,3,,,,3,,,1,,2,,,,,1,,,,,,,,,,1,3,2,,2,1,,,,2,,,2,1,,,,,2,,,,,,,,,,,,2,2,,,,,3,,,,3,,,2
P33 [x2],3,,,,,2,,,,3,,,2,,,,2,,,,,,3,,1,2,,,,,3,,,,,,,,,,3,3,,,1,,,,,3,,,,,,,,1,,,1,,3,2,,2,3,,2,,2,1,1,1,2,,3,3,,,,,,3,
